UNIQUE_ID,Test ID,Shot X,Shot Y,Step Pitch X,Step Pitch Y,Map Shift X,Map Shift Y,Coordinate X,Coordinate Y,Wafer X,Wafer Y,Radius
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,3,1,22583.68,32940,2814.357,0,11291.84,-11789.6,81857.237,21150.4,84545.53016
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,3,1,22583.68,32940,2814.357,0,-7308.42,-16470,63256.977,16470,65365.93944
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,3,1,22583.68,32940,2814.357,0,-1657.5,-16470,68907.897,16470,70848.84734
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,3,1,22583.68,32940,2814.357,0,5574.62,-16470,76140.017,16470,77900.98259
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,3,2,22583.68,32940,2814.357,0,0,-2313.7,70565.397,63566.3,94974.46893
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,3,2,22583.68,32940,2814.357,0,-10237.04,16470,60328.357,82350,102083.4617
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,3,2,22583.68,32940,2814.357,0,11153.04,16470,81718.437,82350,116014.7639
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,3,2,22583.68,32940,2814.357,0,10237.04,-16470,80802.437,49410,94712.1002
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,3,2,22583.68,32940,2814.357,0,-11153.04,-16470,59412.357,49410,77273.38652
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,3,2,22583.68,32940,2814.357,0,-5507.12,16470,65058.277,82350,104948.0915
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,3,2,22583.68,32940,2814.357,0,1743.7,16470,72309.097,82350,109590.7296
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,3,2,22583.68,32940,2814.357,0,7375.92,16470,77941.317,82350,113385.94
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,3,2,22583.68,32940,2814.357,0,-11291.84,11789.6,59273.557,77669.6,97703.23088
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,3,2,22583.68,32940,2814.357,0,-5574.62,9882,64990.777,75762,99818.24352
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,3,2,22583.68,32940,2814.357,0,1662.5,9882,72227.897,75762,104674.4943
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,3,2,22583.68,32940,2814.357,0,7308.42,9882,77873.817,75762,108647.1906
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,3,2,22583.68,32940,2814.357,0,-11291.84,5693.5,59273.557,71573.5,92930.72937
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,3,2,22583.68,32940,2814.357,0,11291.84,9215.3,81857.237,75095.3,111085.1535
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,3,2,22583.68,32940,2814.357,0,-5574.62,3294,64990.777,69174,94914.92702
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,3,2,22583.68,32940,2814.357,0,1662.5,3294,72227.897,69174,100009.5564
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,3,2,22583.68,32940,2814.357,0,7308.42,3294,77873.817,69174,104160.3267
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,3,2,22583.68,32940,2814.357,0,-11291.84,-2444.7,59273.557,63435.3,86818.15389
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,3,2,22583.68,32940,2814.357,0,11291.84,2811.7,81857.237,68691.7,106860.4553
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,3,2,22583.68,32940,2814.357,0,-5574.62,-3294,64990.777,62586,90226.42901
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,3,2,22583.68,32940,2814.357,0,1662.5,-3294,72227.897,62586,95571.31631
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,3,2,22583.68,32940,2814.357,0,7308.42,-3294,77873.817,62586,99906.65028
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,3,2,22583.68,32940,2814.357,0,-11291.84,-9215.3,59273.557,56664.7,82001.48039
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,3,2,22583.68,32940,2814.357,0,11291.84,-5693.5,81857.237,60186.5,101602.2738
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,3,2,22583.68,32940,2814.357,0,-5574.62,-9882,64990.777,55998,85787.97759
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,3,2,22583.68,32940,2814.357,0,1662.5,-9882,72227.897,55998,91392.80666
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,3,2,22583.68,32940,2814.357,0,7308.42,-9882,77873.817,55998,95917.19021
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,3,2,22583.68,32940,2814.357,0,11291.84,-11789.6,81857.237,54090.4,98114.11021
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,3,2,22583.68,32940,2814.357,0,-7308.42,-16470,63256.977,49410,80267.01215
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,3,2,22583.68,32940,2814.357,0,-1657.5,-16470,68907.897,49410,84791.78244
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,3,2,22583.68,32940,2814.357,0,5574.62,-16470,76140.017,49410,90767.01102
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,3,3,22583.68,32940,2814.357,0,0,-2313.7,70565.397,96506.3,119553.0894
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,3,3,22583.68,32940,2814.357,0,-10237.04,16470,60328.357,115290,130120.3088
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,3,3,22583.68,32940,2814.357,0,11153.04,16470,81718.437,115290,141314.1431
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,3,3,22583.68,32940,2814.357,0,10237.04,-16470,80802.437,82350,115371.3843
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,3,3,22583.68,32940,2814.357,0,-11153.04,-16470,59412.357,82350,101544.821
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,3,3,22583.68,32940,2814.357,0,-5507.12,16470,65058.277,115290,132379.6189
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,3,3,22583.68,32940,2814.357,0,1743.7,16470,72309.097,115290,136089.6381
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,3,3,22583.68,32940,2814.357,0,7375.92,16470,77941.317,115290,139164.0507
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,3,3,22583.68,32940,2814.357,0,-11291.84,11789.6,59273.557,110609.6,125490.3908
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,3,3,22583.68,32940,2814.357,0,-5574.62,9882,64990.777,108702,126648.829
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,3,3,22583.68,32940,2814.357,0,1662.5,9882,72227.897,108702,130510.5126
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,3,3,22583.68,32940,2814.357,0,7308.42,9882,77873.817,108702,133717.823
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,3,3,22583.68,32940,2814.357,0,-11291.84,5693.5,59273.557,104513.5,120151.6801
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,3,3,22583.68,32940,2814.357,0,11291.84,9215.3,81857.237,108035.3,135544.2116
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,3,3,22583.68,32940,2814.357,0,-5574.62,3294,64990.777,102114,121041.6048
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,3,3,22583.68,32940,2814.357,0,1662.5,3294,72227.897,102114,125076.529
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,3,3,22583.68,32940,2814.357,0,7308.42,3294,77873.817,102114,128419.6261
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,3,3,22583.68,32940,2814.357,0,-11291.84,-2444.7,59273.557,96375.3,113143.9482
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,3,3,22583.68,32940,2814.357,0,11291.84,2811.7,81857.237,101631.7,130497.5467
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,3,3,22583.68,32940,2814.357,0,-5574.62,-3294,64990.777,95526,115537.9495
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,3,3,22583.68,32940,2814.357,0,1662.5,-3294,72227.897,95526,119758.4476
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,3,3,22583.68,32940,2814.357,0,7308.42,-3294,77873.817,95526,123245.8845
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,3,3,22583.68,32940,2814.357,0,-11291.84,-9215.3,59273.557,89604.7,107435.3611
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,3,3,22583.68,32940,2814.357,0,11291.84,-5693.5,81857.237,93126.5,123988.5166
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,3,3,22583.68,32940,2814.357,0,-5574.62,-9882,64990.777,88938,110153.3882
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,3,3,22583.68,32940,2814.357,0,1662.5,-9882,72227.897,88938,114572.4092
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,3,3,22583.68,32940,2814.357,0,7308.42,-9882,77873.817,88938,118212.9401
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,3,3,22583.68,32940,2814.357,0,11291.84,-11789.6,81857.237,87030.4,119477.6036
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,3,3,22583.68,32940,2814.357,0,-7308.42,-16470,63256.977,82350,103841.0691
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,3,3,22583.68,32940,2814.357,0,-1657.5,-16470,68907.897,82350,107377.003
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,3,3,22583.68,32940,2814.357,0,5574.62,-16470,76140.017,82350,112155.3596
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,3,4,22583.68,32940,2814.357,0,0,-2313.7,70565.397,129446.3,147430.7289
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,3,4,22583.68,32940,2814.357,0,10237.04,-16470,80802.437,115290,140786.4266
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,3,4,22583.68,32940,2814.357,0,-11153.04,-16470,59412.357,115290,129698.1583
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,3,4,22583.68,32940,2814.357,0,-11291.84,5693.5,59273.557,137453.5,149689.0752
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,3,4,22583.68,32940,2814.357,0,-5574.62,3294,64990.777,135054,149877.897
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,3,4,22583.68,32940,2814.357,0,-11291.84,-2444.7,59273.557,129315.3,142252.5971
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,3,4,22583.68,32940,2814.357,0,-5574.62,-3294,64990.777,128466,143969.838
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,3,4,22583.68,32940,2814.357,0,1662.5,-3294,72227.897,128466,147378.3643
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,3,4,22583.68,32940,2814.357,0,-11291.84,-9215.3,59273.557,122544.7,136126.9924
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,3,4,22583.68,32940,2814.357,0,-5574.62,-9882,64990.777,121878,138123.3072
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,3,4,22583.68,32940,2814.357,0,1662.5,-9882,72227.897,121878,141672.5661
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,3,4,22583.68,32940,2814.357,0,7308.42,-9882,77873.817,121878,144632.5629
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,3,4,22583.68,32940,2814.357,0,11291.84,-11789.6,81857.237,119970.4,145236.029
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,3,4,22583.68,32940,2814.357,0,-7308.42,-16470,63256.977,115290,131503.7233
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,3,4,22583.68,32940,2814.357,0,-1657.5,-16470,68907.897,115290,134313.3738
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,3,4,22583.68,32940,2814.357,0,5574.62,-16470,76140.017,115290,138163.2595
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,4,-4,22583.68,32940,2814.357,0,-10237.04,16470,82912.037,-115290,142007.711
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,4,-4,22583.68,32940,2814.357,0,-5507.12,16470,87641.957,-115290,144820.2221
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,4,-4,22583.68,32940,2814.357,0,1743.7,16470,94892.777,-115290,149319.8688
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,4,-4,22583.68,32940,2814.357,0,-11291.84,11789.6,81857.237,-119970.4,145236.029
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,4,-3,22583.68,32940,2814.357,0,0,-2313.7,93149.077,-101133.7,137494.6392
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,4,-3,22583.68,32940,2814.357,0,-10237.04,16470,82912.037,-82350,116858.5828
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,4,-3,22583.68,32940,2814.357,0,11153.04,16470,104302.117,-82350,132892.6413
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,4,-3,22583.68,32940,2814.357,0,-11153.04,-16470,81996.037,-115290,141474.8535
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,4,-3,22583.68,32940,2814.357,0,-5507.12,16470,87641.957,-82350,120260.6965
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,4,-3,22583.68,32940,2814.357,0,1743.7,16470,94892.777,-82350,125642.9927
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,4,-3,22583.68,32940,2814.357,0,7375.92,16470,100524.997,-82350,129949.2113
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,4,-3,22583.68,32940,2814.357,0,-11291.84,11789.6,81857.237,-87030.4,119477.6036
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,4,-3,22583.68,32940,2814.357,0,-5574.62,9882,87574.457,-88938,124816.8793
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,4,-3,22583.68,32940,2814.357,0,1662.5,9882,94811.577,-88938,129996.9345
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,4,-3,22583.68,32940,2814.357,0,7308.42,9882,100457.497,-88938,134170.3266
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,4,-3,22583.68,32940,2814.357,0,-11291.84,5693.5,81857.237,-93126.5,123988.5166
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,4,-3,22583.68,32940,2814.357,0,11291.84,9215.3,104440.917,-89604.7,137611.4363
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,4,-3,22583.68,32940,2814.357,0,-5574.62,3294,87574.457,-95526,129593.604
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,4,-3,22583.68,32940,2814.357,0,1662.5,3294,94811.577,-95526,134589.9395
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,4,-3,22583.68,32940,2814.357,0,7308.42,3294,100457.497,-95526,138625.1254
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,4,-3,22583.68,32940,2814.357,0,-11291.84,-2444.7,81857.237,-101264.7,130211.93
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,4,-3,22583.68,32940,2814.357,0,11291.84,2811.7,104440.917,-96008.3,141864.3677
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,4,-3,22583.68,32940,2814.357,0,-5574.62,-3294,87574.457,-102114,134523.4348
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,4,-3,22583.68,32940,2814.357,0,1662.5,-3294,94811.577,-102114,139343.1165
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,4,-3,22583.68,32940,2814.357,0,7308.42,-3294,100457.497,-102114,143244.4683
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,4,-3,22583.68,32940,2814.357,0,-11291.84,-9215.3,81857.237,-108035.3,135544.2116
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,4,-3,22583.68,32940,2814.357,0,11291.84,-5693.5,104440.917,-104513.5,147753.0941
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,4,-3,22583.68,32940,2814.357,0,-5574.62,-9882,87574.457,-108702,139590.1512
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,4,-3,22583.68,32940,2814.357,0,1662.5,-9882,94811.577,-108702,144240.6321
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,4,-3,22583.68,32940,2814.357,0,7308.42,-9882,100457.497,-108702,148012.9505
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,4,-3,22583.68,32940,2814.357,0,-7308.42,-16470,85840.657,-115290,143737.269
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,4,-3,22583.68,32940,2814.357,0,-1657.5,-16470,91491.577,-115290,147181.8357
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,4,-2,22583.68,32940,2814.357,0,0,-2313.7,93149.077,-68193.7,115443.195
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,4,-2,22583.68,32940,2814.357,0,-10237.04,16470,82912.037,-49410,96518.15363
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,4,-2,22583.68,32940,2814.357,0,11153.04,16470,104302.117,-49410,115413.5162
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,4,-2,22583.68,32940,2814.357,0,10237.04,-16470,103386.117,-82350,132174.9284
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,4,-2,22583.68,32940,2814.357,0,-11153.04,-16470,81996.037,-82350,116210.4668
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,4,-2,22583.68,32940,2814.357,0,-5507.12,16470,87641.957,-49410,100610.4404
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,4,-2,22583.68,32940,2814.357,0,1743.7,16470,94892.777,-49410,106985.9207
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,4,-2,22583.68,32940,2814.357,0,7375.92,16470,100524.997,-49410,112011.7098
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,4,-2,22583.68,32940,2814.357,0,-11291.84,11789.6,81857.237,-54090.4,98114.11021
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,4,-2,22583.68,32940,2814.357,0,-5574.62,9882,87574.457,-55998,103947.3979
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,4,-2,22583.68,32940,2814.357,0,1662.5,9882,94811.577,-55998,110113.6283
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,4,-2,22583.68,32940,2814.357,0,7308.42,9882,100457.497,-55998,115010.8026
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,4,-2,22583.68,32940,2814.357,0,-11291.84,5693.5,81857.237,-60186.5,101602.2738
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,4,-2,22583.68,32940,2814.357,0,11291.84,9215.3,104440.917,-56664.7,118822.5289
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,4,-2,22583.68,32940,2814.357,0,-5574.62,3294,87574.457,-62586,107639.6438
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,4,-2,22583.68,32940,2814.357,0,1662.5,3294,94811.577,-62586,113605.6448
